State,County,FIPS,SAIDI,SAIFI,Date
Alabama,Autauga,01001,0.0005492029516138118,0.0005300470416749486,2026-03-01
Alabama,Baldwin,01003,0.0009730781706130393,0.0006487187804086928,2026-03-01
Alabama,Barbour,01005,0.0026076342654238792,0.0006657789613848203,2026-03-01
Alabama,Bibb,01007,0.0020516327577363653,0.002393571550692426,2026-03-01
Alabama,Blount,01009,0.0013406065088757396,0.0007396449704142012,2026-03-01
Alabama,Bullock,01011,,0.0,2026-03-01
Alabama,Butler,01013,,0.0,2026-03-01
Alabama,Calhoun,01015,0.0030917331272177916,0.006183466254435583,2026-03-01
Alabama,Chambers,01017,0.002027198243094856,0.0013514654953965706,2026-03-01
Alabama,Cherokee,01019,,0.0,2026-03-01
Alabama,Chilton,01021,0.0007245939254875913,0.00024153130849586377,2026-03-01
Alabama,Choctaw,01023,,0.0,2026-03-01
Alabama,Clarke,01025,0.015564578499613303,0.008894044856921888,2026-03-01
Alabama,Clay,01027,0.0033002018947041467,0.0026401615157633173,2026-03-01
Alabama,Cleburne,01029,0.0027149321266968325,0.0012066365007541479,2026-03-01
Alabama,Coffee,01031,0.2231938542007192,0.14874141876430205,2026-03-01
Alabama,Colbert,01033,,,2026-03-01
Alabama,Conecuh,01035,,0.0,2026-03-01
Alabama,Coosa,01037,0.0021500752526338422,0.0008600301010535369,2026-03-01
Alabama,Covington,01039,0.00477815699658703,0.0027303754266211604,2026-03-01
Alabama,Crenshaw,01041,,0.0,2026-03-01
Alabama,Cullman,01043,,0.0,2026-03-01
Alabama,Dale,01045,,0.0,2026-03-01
Alabama,Dallas,01047,,0.0,2026-03-01
Alabama,Dekalb,01049,0.0024533080088635644,0.001899335232668566,2026-03-01
Alabama,Elmore,01051,0.0004287443674759567,0.00030264308292420473,2026-03-01
Alabama,Escambia,01053,0.03653629834732197,0.01704594617980445,2026-03-01
Alabama,Etowah,01055,0.0002547446185199338,0.0005094892370398676,2026-03-01
Alabama,Fayette,01057,0.0012184834567438372,0.0011247539600712344,2026-03-01
Alabama,Franklin,01059,,0.0,2026-03-01
Alabama,Geneva,01061,0.010671936758893281,0.006324110671936759,2026-03-01
Alabama,Greene,01063,,0.0,2026-03-01
Alabama,Hale,01065,0.0014204545454545455,0.0011363636363636363,2026-03-01
Alabama,Henry,01067,,0.0,2026-03-01
Alabama,Houston,01069,0.0004049238743116294,0.00032393909944930353,2026-03-01
Alabama,Jackson,01071,0.0057100297914597815,0.022840119165839126,2026-03-01
Alabama,Jefferson,01073,0.0011249759684706334,0.0005992862635778141,2026-03-01
Alabama,Lamar,01075,0.0011378961564396494,0.0007660319544758153,2026-03-01
Alabama,Lauderdale,01077,,,2026-03-01
Alabama,Lawrence,01079,,0.0,2026-03-01
Alabama,Lee,01081,0.0004904909205476313,0.0001790112848713983,2026-03-01
Alabama,Limestone,01083,,,2026-03-01
Alabama,Lowndes,01085,0.0004219409282700422,0.0014825796886582653,2026-03-01
Alabama,Macon,01087,,0.0,2026-03-01
Alabama,Madison,01089,,,2026-03-01
Alabama,Marengo,01091,0.00011075423634954037,0.00044301694539816146,2026-03-01
Alabama,Marion,01093,0.0005010421677088344,0.0004008337341670675,2026-03-01
Alabama,Marshall,01095,0.004726184068891281,0.003027448869752422,2026-03-01
Alabama,Mobile,01097,0.003184960679207278,0.0007059388280474203,2026-03-01
Alabama,Monroe,01099,0.002151983860121049,0.0005379959650302623,2026-03-01
