State,County,FIPS,SAIDI,SAIFI,Date
Alabama,Autauga,01001,0.0012447963431556608,0.00036731695371806385,2025-11-01
Alabama,Baldwin,01003,0.0147705078125,0.008626302083333334,2025-11-01
Alabama,Barbour,01005,0.001415395854259885,0.0008218427540863848,2025-11-01
Alabama,Bibb,01007,0.0005991098938719617,0.00034234851078397807,2025-11-01
Alabama,Blount,01009,0.001524673394836233,0.0009596928982725527,2025-11-01
Alabama,Bullock,01011,,0.0,2025-11-01
Alabama,Butler,01013,,0.0,2025-11-01
Alabama,Calhoun,01015,0.004092517294185985,0.002402703701747901,2025-11-01
Alabama,Chambers,01017,0.0030413111430261045,0.0030413111430261045,2025-11-01
Alabama,Cherokee,01019,,0.0,2025-11-01
Alabama,Chilton,01021,0.002123399866529151,0.0012265834076717217,2025-11-01
Alabama,Choctaw,01023,,0.0,2025-11-01
Alabama,Clarke,01025,,0.0,2025-11-01
Alabama,Clay,01027,0.0016332244517032197,0.0014850816794923722,2025-11-01
Alabama,Cleburne,01029,0.00040514534589283904,0.00040514534589283904,2025-11-01
Alabama,Coffee,01031,,0.0,2025-11-01
Alabama,Colbert,01033,,,2025-11-01
Alabama,Conecuh,01035,,0.0,2025-11-01
Alabama,Coosa,01037,,0.0,2025-11-01
Alabama,Covington,01039,0.0006830601092896175,0.00273224043715847,2025-11-01
Alabama,Crenshaw,01041,0.0010235414534288639,0.0010235414534288639,2025-11-01
Alabama,Cullman,01043,,0.0,2025-11-01
Alabama,Dale,01045,0.04901587905296187,0.09765142150803462,2025-11-01
Alabama,Dallas,01047,0.0017550595074864257,0.0009049525585476882,2025-11-01
Alabama,Dekalb,01049,0.0036237655304237016,0.0006371455877668047,2025-11-01
Alabama,Elmore,01051,0.0018991829292997501,0.0008151662730179963,2025-11-01
Alabama,Escambia,01053,,0.0,2025-11-01
Alabama,Etowah,01055,0.0003832466465918423,0.00021899808376676705,2025-11-01
Alabama,Fayette,01057,0.0006570918989955881,0.0007509621702806721,2025-11-01
Alabama,Franklin,01059,,0.0,2025-11-01
Alabama,Geneva,01061,0.0003972983710766786,0.0005297311614355715,2025-11-01
Alabama,Greene,01063,,0.0,2025-11-01
Alabama,Hale,01065,,0.0,2025-11-01
Alabama,Henry,01067,,0.0,2025-11-01
Alabama,Houston,01069,0.00042735042735042735,0.0005698005698005698,2025-11-01
Alabama,Jackson,01071,,,2025-11-01
Alabama,Jefferson,01073,0.001108682496816207,0.0008640648379803162,2025-11-01
Alabama,Lamar,01075,0.5418496621621621,0.09408783783783783,2025-11-01
Alabama,Lauderdale,01077,,,2025-11-01
Alabama,Lawrence,01079,,0.0,2025-11-01
Alabama,Lee,01081,0.0003381489582134224,0.00020831755170062875,2025-11-01
Alabama,Limestone,01083,,,2025-11-01
Alabama,Lowndes,01085,0.0011251758087201125,0.0011251758087201125,2025-11-01
Alabama,Macon,01087,0.033402922755741124,0.033402922755741124,2025-11-01
Alabama,Madison,01089,,,2025-11-01
Alabama,Marengo,01091,0.002328159645232816,0.0017738359201773836,2025-11-01
Alabama,Marion,01093,0.940243119634117,0.2849233731846265,2025-11-01
Alabama,Marshall,01095,0.07782443782172853,0.07782443782172853,2025-11-01
Alabama,Mobile,01097,0.001006632207510208,0.0006112959947131157,2025-11-01
Alabama,Monroe,01099,,0.0,2025-11-01
Alabama,Montgomery,01101,0.00014979029358897544,0.0002396644697423607,2025-11-01
Alabama,Morgan,01103,,,2025-11-01
Alabama,Perry,01105,0.0018707129494907504,0.0008314279775514446,2025-11-01
Alabama,Pickens,01107,,0.0,2025-11-01
Alabama,Pike,01109,0.0018182776430905449,0.0012648887951934226,2025-11-01
Alabama,Randolph,01111,0.08069708846584546,0.015597704017968556,2025-11-01
Alabama,Russell,01113,0.00048750221591916325,0.0003545470661230278,2025-11-01
Alabama,Shelby,01117,0.004536385451211949,0.0026153306910404704,2025-11-01
Alabama,St. Clair,01115,0.0019427130320675797,0.0009636676781760026,2025-11-01
Alabama,Sumter,01119,,0.0,2025-11-01
Alabama,Talladega,01121,0.0005668934240362812,0.0022675736961451248,2025-11-01
Alabama,Tallapoosa,01123,0.00018340210912425492,0.00018340210912425492,2025-11-01
Alabama,Tuscaloosa,01125,0.000778712823099454,0.0006946472342421266,2025-11-01
Alabama,Walker,01127,0.0018375761921835783,0.002074476258771705,2025-11-01
Alabama,Washington,01129,,0.0,2025-11-01
Alabama,Wilcox,01131,,0.0,2025-11-01
Alabama,Winston,01133,,0.0,2025-11-01
Alabama,Autauga,01001,5.63888575617458e-05,0.0002255554302469832,2025-11-02
Alabama,Baldwin,01003,0.0011380263371809462,0.0013006015282067955,2025-11-02
Alabama,Barbour,01005,,0.0,2025-11-02
Alabama,Bibb,01007,0.0013690425258834603,0.0010267818944125953,2025-11-02
Alabama,Blount,01009,9.285338450586524e-05,0.000247609025348974,2025-11-02
Alabama,Bullock,01011,0.0029605263157894738,0.002631578947368421,2025-11-02
Alabama,Butler,01013,,0.0,2025-11-02
Alabama,Calhoun,01015,0.004514573359617009,0.0055706139115742044,2025-11-02
Alabama,Chambers,01017,0.00025342118601115053,0.00033789491468153406,2025-11-02
Alabama,Cherokee,01019,,0.0,2025-11-02
Alabama,Chilton,01021,0.020028503851052218,0.06595305961550124,2025-11-02
Alabama,Choctaw,01023,0.00869336143308746,0.0045662100456621,2025-11-02
Alabama,Clarke,01025,0.001161290322580645,0.001032258064516129,2025-11-02
Alabama,Clay,01027,0.0015552099533437014,0.001244167962674961,2025-11-02
Alabama,Cleburne,01029,0.00210126582278481,0.0007088607594936709,2025-11-02
Alabama,Coffee,01031,0.0013965551639289753,0.0006484006118241671,2025-11-02
Alabama,Colbert,01033,,,2025-11-02
Alabama,Conecuh,01035,0.019955654101995565,0.008869179600886918,2025-11-02
Alabama,Coosa,01037,,0.0,2025-11-02
Alabama,Covington,01039,,0.0,2025-11-02
Alabama,Crenshaw,01041,0.00010235414534288638,0.00020470829068577277,2025-11-02
Alabama,Cullman,01043,,0.0,2025-11-02
Alabama,Dale,01045,0.0004970445996775927,0.0006985491671144546,2025-11-02
Alabama,Dallas,01047,0.07515219656666484,0.060878626665935395,2025-11-02
Alabama,Dekalb,01049,0.001513220770946161,0.00031857279388340236,2025-11-02
Alabama,Elmore,01051,0.004801525686896645,0.002445089966771854,2025-11-02
Alabama,Escambia,01053,8.666262241095416e-05,0.00034665048964381665,2025-11-02
Alabama,Etowah,01055,0.0014595876664842181,0.00080277321656632,2025-11-02
Alabama,Fayette,01057,0.0015718843843843843,0.0004692192192192192,2025-11-02
Alabama,Franklin,01059,0.036010519927169735,0.015881043900465304,2025-11-02
Alabama,Geneva,01061,0.0010575016523463319,0.0005287508261731659,2025-11-02
Alabama,Greene,01063,,0.0,2025-11-02
Alabama,Hale,01065,0.0008555539711963497,0.0005703693141308997,2025-11-02
Alabama,Henry,01067,,0.0,2025-11-02
Alabama,Houston,01069,0.00032546786004882016,0.0006509357200976403,2025-11-02
Alabama,Jackson,01071,0.0003316749585406302,0.0013266998341625207,2025-11-02
Alabama,Jefferson,01073,0.0013078604065955898,0.0005493314711247298,2025-11-02
Alabama,Lamar,01075,4.110046367851623,0.1712519319938176,2025-11-02
Alabama,Lauderdale,01077,,,2025-11-02
Alabama,Lawrence,01079,,0.0,2025-11-02
Alabama,Lee,01081,0.0007084699925197077,0.0003849746295408073,2025-11-02
Alabama,Limestone,01083,,,2025-11-02
Alabama,Lowndes,01085,0.0030239099859353026,0.002722098490472655,2025-11-02
Alabama,Macon,01087,0.015309672929714684,0.030619345859429367,2025-11-02
Alabama,Madison,01089,,,2025-11-02
Alabama,Marengo,01091,,0.0,2025-11-02
Alabama,Marion,01093,7.96331477235506,0.33180478218146087,2025-11-02
Alabama,Marshall,01095,0.875558791655378,0.07789217014359252,2025-11-02
Alabama,Mobile,01097,0.007062293534686173,0.002142520056630486,2025-11-02
Alabama,Monroe,01099,0.0008066684592632429,0.0005377789728421619,2025-11-02
Alabama,Montgomery,01101,0.0005141773162939297,0.0005690894568690096,2025-11-02
Alabama,Morgan,01103,,,2025-11-02
Alabama,Perry,01105,0.003741425898981501,0.0016628559551028891,2025-11-02
Alabama,Pickens,01107,0.0007858889276982187,0.00034928396786587494,2025-11-02
Alabama,Pike,01109,0.0008169073468957521,0.0006324443975967113,2025-11-02
Alabama,Randolph,01111,0.0007347281505842838,0.0004898187670561892,2025-11-02
Alabama,Russell,01113,0.006423603420015063,0.0017720285296593276,2025-11-02
Alabama,Shelby,01117,0.002798792431130838,0.004173480206293015,2025-11-02
Alabama,St. Clair,01115,0.0006097061114071402,0.00025159180197789865,2025-11-02
Alabama,Sumter,01119,0.0008990110878034162,0.0005993407252022775,2025-11-02
Alabama,Talladega,01121,0.000971388202048746,0.000812433768986224,2025-11-02
Alabama,Tallapoosa,01123,0.0005041939771737636,0.0003666865288536462,2025-11-02
Alabama,Tuscaloosa,01125,0.0017606256856708073,0.0009333970343631667,2025-11-02
Alabama,Walker,01127,0.000102414419950329,0.000204828839900658,2025-11-02
Alabama,Washington,01129,,0.0,2025-11-02
Alabama,Wilcox,01131,,0.0,2025-11-02
Alabama,Winston,01133,0.0007630410654827969,0.000832408435072142,2025-11-02
Alabama,Autauga,01001,0.0015505187189896257,0.0007329724853405503,2025-11-03
Alabama,Baldwin,01003,0.0036591315661083103,0.0016262806960481379,2025-11-03
Alabama,Barbour,01005,0.0008216176739090743,0.0005477451159393829,2025-11-03
Alabama,Bibb,01007,0.004618542593226137,0.0017533356140951078,2025-11-03
Alabama,Blount,01009,0.002050194961936003,0.000557034102865631,2025-11-03
Alabama,Bullock,01011,0.001975633849193283,0.0013170892327955218,2025-11-03
Alabama,Butler,01013,0.006280420788192809,0.0012560841576385617,2025-11-03
Alabama,Calhoun,01015,0.01784268515911011,0.007700295691354548,2025-11-03
Alabama,Chambers,01017,0.0053218449062341616,0.0018161851664132455,2025-11-03
Alabama,Cherokee,01019,,0.0,2025-11-03
Alabama,Chilton,01021,0.001956086613695639,0.0011220961970037,2025-11-03
Alabama,Choctaw,01023,0.001054481546572935,0.00140597539543058,2025-11-03
Alabama,Clarke,01025,0.004963898916967509,0.0018050541516245488,2025-11-03
Alabama,Clay,01027,0.003654743390357698,0.0027993779160186624,2025-11-03
Alabama,Cleburne,01029,0.07778790641142509,0.021422060164083864,2025-11-03
Alabama,Coffee,01031,0.0063177495511072684,0.0004987862867023576,2025-11-03
Alabama,Colbert,01033,,,2025-11-03
Alabama,Conecuh,01035,,0.0,2025-11-03
Alabama,Coosa,01037,0.005637886597938144,0.0037585910652920963,2025-11-03
Alabama,Covington,01039,,0.0,2025-11-03
Alabama,Crenshaw,01041,0.0014841351074718525,0.0008188331627430911,2025-11-03
Alabama,Cullman,01043,,0.0,2025-11-03
Alabama,Dale,01045,0.0019612057385417227,0.0005149684152705301,2025-11-03
Alabama,Dallas,01047,0.0012066034113969177,0.0010420665825700652,2025-11-03
Alabama,Dekalb,01049,,,2025-11-03
Alabama,Elmore,01051,0.0008860460406399784,0.00033754704561948323,2025-11-03
Alabama,Escambia,01053,0.07596170507710968,0.06272743025472188,2025-11-03
Alabama,Etowah,01055,0.0010444221472224757,0.0006202681747696798,2025-11-03
Alabama,Fayette,01057,0.000469175190015952,0.0007506803040255232,2025-11-03
Alabama,Franklin,01059,0.003944972688650617,0.005866882460044507,2025-11-03
Alabama,Geneva,01061,0.0009251916468411313,0.00105736188210415,2025-11-03
Alabama,Greene,01063,0.0046439628482972135,0.0015479876160990713,2025-11-03
Alabama,Hale,01065,0.00014259232853272493,0.0005703693141308997,2025-11-03
Alabama,Henry,01067,0.001999757605138771,0.0018179614592170646,2025-11-03
Alabama,Houston,01069,0.0005695687550854353,0.0006509357200976403,2025-11-03
Alabama,Jackson,01071,,,2025-11-03
Alabama,Jefferson,01073,0.0036853003316619816,0.0006937212955884743,2025-11-03
Alabama,Lamar,01075,1.3118138827900692,0.04754264482350954,2025-11-03
Alabama,Lauderdale,01077,,,2025-11-03
Alabama,Lawrence,01079,,0.0,2025-11-03
Alabama,Lee,01081,0.001043105432780847,0.0010862684162062616,2025-11-03
Alabama,Limestone,01083,,,2025-11-03
Alabama,Lowndes,01085,0.001546681664791901,0.0012373174956693887,2025-11-03
Alabama,Macon,01087,,0.0,2025-11-03
Alabama,Madison,01089,,,2025-11-03
Alabama,Marengo,01091,0.014767815582400532,0.008090435553585282,2025-11-03
Alabama,Marion,01093,2.2812249318145357,0.08667575806192844,2025-11-03
Alabama,Marshall,01095,0.00010159848279599025,0.000135464643727987,2025-11-03
Alabama,Mobile,01097,0.00055922077186624,0.00017932818000773943,2025-11-03
Alabama,Monroe,01099,0.016234202742672763,0.005512234471632159,2025-11-03
Alabama,Montgomery,01101,0.01353584265175719,0.011391773162939297,2025-11-03
Alabama,Morgan,01103,,,2025-11-03
Alabama,Perry,01105,0.002077706212341575,0.0016621649698732599,2025-11-03
Alabama,Pickens,01107,0.024406217254628014,0.024100593782745372,2025-11-03
Alabama,Pike,01109,0.00015811109939917783,0.00021081479919890376,2025-11-03
Alabama,Randolph,01111,0.0007697152053740117,0.0008396893149534672,2025-11-03
Alabama,Russell,01113,0.0004431838326537848,0.0003545470661230278,2025-11-03
Alabama,Shelby,01117,0.008266096425811784,0.0028347319808082806,2025-11-03
Alabama,St. Clair,01115,0.002484936672541706,0.0012808951920318071,2025-11-03
Alabama,Sumter,01119,0.0034482758620689655,0.0010494752623688155,2025-11-03
Alabama,Talladega,01121,0.010226068527022254,0.002768292682926829,2025-11-03
Alabama,Tallapoosa,01123,0.003116835495255993,0.0009167163221341156,2025-11-03
Alabama,Tuscaloosa,01125,0.009722308229902953,0.0033041693574783924,2025-11-03
Alabama,Walker,01127,0.0006912973346647207,0.000204828839900658,2025-11-03
Alabama,Washington,01129,,0.0,2025-11-03
Alabama,Wilcox,01131,,0.0,2025-11-03
Alabama,Winston,01133,0.0030986957728239757,0.0009249838127832763,2025-11-03
Alabama,Autauga,01001,0.011318786648624266,0.006938884440886042,2025-11-04
Alabama,Baldwin,01003,,0.0,2025-11-04
Alabama,Barbour,01005,0.004062072113190324,0.003925148334094021,2025-11-04
Alabama,Bibb,01007,0.005537974683544304,0.0014112213479302088,2025-11-04
Alabama,Blount,01009,0.0005879804419137216,0.0002475707123847249,2025-11-04
Alabama,Bullock,01011,0.0013170892327955218,0.0013170892327955218,2025-11-04
Alabama,Butler,01013,0.002198147275867483,0.0012560841576385617,2025-11-04
Alabama,Calhoun,01015,0.000902225195408774,0.00035208788113513134,2025-11-04
Alabama,Chambers,01017,0.006108386878593169,0.001623273282831498,2025-11-04
Alabama,Cherokee,01019,,0.0,2025-11-04
Alabama,Chilton,01021,0.007339115666889064,0.009401346515436405,2025-11-04
Alabama,Choctaw,01023,,0.0,2025-11-04
Alabama,Clarke,01025,0.00038679731820526046,0.0005157297576070139,2025-11-04
Alabama,Clay,01027,0.06298600311041991,0.03639191290824261,2025-11-04
Alabama,Cleburne,01029,0.0014180087106249366,0.0008102906917856781,2025-11-04
Alabama,Coffee,01031,0.0015629156690609204,0.0013966480446927375,2025-11-04
Alabama,Colbert,01033,,,2025-11-04
Alabama,Conecuh,01035,0.013363028953229399,0.008908685968819599,2025-11-04
Alabama,Coosa,01037,0.0013966480446927375,0.0006315523556902868,2025-11-04
Alabama,Covington,01039,,0.0,2025-11-04
Alabama,Crenshaw,01041,0.0006139991813344249,0.00040933278755628325,2025-11-04
Alabama,Cullman,01043,,0.0,2025-11-04
Alabama,Dale,01045,0.0008328407930793617,0.0026597173714469936,2025-11-04
Alabama,Dallas,01047,0.004908682060001097,0.0021115559699446057,2025-11-04
Alabama,Dekalb,01049,0.0001592356687898089,0.0001592356687898089,2025-11-04
Alabama,Elmore,01051,0.0014430379746835443,0.0005485232067510548,2025-11-04
Alabama,Escambia,01053,0.0037921470052873366,0.0013001646875270868,2025-11-04
Alabama,Etowah,01055,0.001071786919638785,0.00047432272188269636,2025-11-04
Alabama,Fayette,01057,0.011377498357886835,0.007506803040255232,2025-11-04
Alabama,Franklin,01059,0.0010119409026512851,0.0008095527221210282,2025-11-04
Alabama,Geneva,01061,0.0023790642347343376,0.00105736188210415,2025-11-04
Alabama,Greene,01063,0.006194347657762292,0.004645760743321719,2025-11-04
Alabama,Hale,01065,0.007165264508769428,0.006131470126907172,2025-11-04
Alabama,Henry,01067,0.0003635922918434129,0.0004847897224578839,2025-11-04
Alabama,Houston,01069,0.0028897028897028896,0.0017094017094017094,2025-11-04
Alabama,Jackson,01071,,,2025-11-04
Alabama,Jefferson,01073,0.0011699963282430343,0.0003927576098667935,2025-11-04
Alabama,Lamar,01075,0.0008444519506840061,0.0009831767533318768,2025-11-04
Alabama,Lauderdale,01077,,,2025-11-04
Alabama,Lawrence,01079,,0.0,2025-11-04
Alabama,Lee,01081,0.004089692679558011,0.001880980634736284,2025-11-04
Alabama,Limestone,01083,,,2025-11-04
Alabama,Lowndes,01085,,0.0,2025-11-04
Alabama,Macon,01087,,0.0,2025-11-04
Alabama,Madison,01089,,,2025-11-04
Alabama,Marengo,01091,0.001191663895355282,0.001884491741492074,2025-11-04
Alabama,Marion,01093,0.0008824001283491095,0.00043091839482897927,2025-11-04
Alabama,Marshall,01095,0.0006441551396799566,0.0003390290208841877,2025-11-04
Alabama,Mobile,01097,0.0006913573255561533,0.00035157761606780495,2025-11-04
Alabama,Monroe,01099,0.0012437810945273632,0.0017480166733898077,2025-11-04
Alabama,Montgomery,01101,0.0006016156250312041,0.00046431745334358495,2025-11-04
Alabama,Morgan,01103,,,2025-11-04
Alabama,Perry,01105,0.0006233118637024725,0.0008310824849366299,2025-11-04
Alabama,Pickens,01107,0.0009387826390708235,0.0007859575582918522,2025-11-04
Alabama,Pike,01109,0.00021081479919890376,0.0004216295983978075,2025-11-04
Alabama,Randolph,01111,0.019174247725682294,0.015920223932820155,2025-11-04
Alabama,Russell,01113,0.004631271051232051,0.004498315901435916,2025-11-04
Alabama,Shelby,01117,0.0012646683558862114,0.0011186586877998813,2025-11-04
Alabama,St. Clair,01115,0.009017502151903922,0.014397261958437513,2025-11-04
Alabama,Sumter,01119,0.005247376311844078,0.0011994002998500749,2025-11-04
Alabama,Talladega,01121,0.0019635591721209977,0.0009552450026534584,2025-11-04
Alabama,Tallapoosa,01123,0.0011002613120616146,0.0009168844267180122,2025-11-04
Alabama,Tuscaloosa,01125,0.001490635975194402,0.002061235502791072,2025-11-04
Alabama,Walker,01127,0.0019779797721162463,0.0011394187684035334,2025-11-04
Alabama,Washington,01129,,0.0,2025-11-04
Alabama,Wilcox,01131,0.009291468326620285,0.004393994873672647,2025-11-04
Alabama,Winston,01133,0.009758579224863565,0.008324854315049486,2025-11-04
Alabama,Autauga,01001,0.015842588938377405,0.005973835268989454,2025-11-05
Alabama,Baldwin,01003,0.0008131403480240689,0.0006505122784192552,2025-11-05
Alabama,Barbour,01005,0.0013910425978290613,0.0006464541987200207,2025-11-05
Alabama,Bibb,01007,0.008337609030271934,0.004831537540619121,2025-11-05
Alabama,Blount,01009,0.005158865204343656,0.0019954830925347274,2025-11-05
Alabama,Bullock,01011,0.0023049061573921633,0.0013170892327955218,2025-11-05
Alabama,Butler,01013,,0.0,2025-11-05
Alabama,Calhoun,01015,0.004594180704441042,0.00333005694143167,2025-11-05
Alabama,Chambers,01017,0.018660185967878277,0.01525781910397295,2025-11-05
Alabama,Cherokee,01019,,0.0,2025-11-05
Alabama,Chilton,01021,0.006610868510431829,0.003760310528869481,2025-11-05
Alabama,Choctaw,01023,0.0017574692442882249,0.00140597539543058,2025-11-05
Alabama,Clarke,01025,0.0011603919546157814,0.0005157297576070139,2025-11-05
Alabama,Clay,01027,0.0031488104493857874,0.001093972213105787,2025-11-05
Alabama,Cleburne,01029,0.027240506329113925,0.010126582278481013,2025-11-05
Alabama,Coffee,01031,0.003773522175676574,0.002460269964758295,2025-11-05
Alabama,Colbert,01033,,,2025-11-05
Alabama,Conecuh,01035,,0.0,2025-11-05
Alabama,Coosa,01037,0.002066115702479339,0.0009182736455463728,2025-11-05
Alabama,Covington,01039,,0.0,2025-11-05
Alabama,Crenshaw,01041,0.00015331152902698283,0.0002044153720359771,2025-11-05
Alabama,Cullman,01043,,0.0,2025-11-05
Alabama,Dale,01045,0.002860749973138498,0.0027398732137101107,2025-11-05
Alabama,Dallas,01047,0.0017823845563233519,0.0013436437424591422,2025-11-05
Alabama,Dekalb,01049,,,2025-11-05
Alabama,Elmore,01051,0.018374164810690423,0.016476007288924885,2025-11-05
Alabama,Escambia,01053,8.667764583513912e-05,0.0003467105833405565,2025-11-05
Alabama,Etowah,01055,0.028237354298535234,0.009859360464055745,2025-11-05
Alabama,Fayette,01057,0.005488319729805798,0.0015010789004597054,2025-11-05
Alabama,Franklin,01059,0.022860610965001013,0.06413109447703824,2025-11-05
Alabama,Geneva,01061,0.0021136063408190224,0.001585204755614267,2025-11-05
Alabama,Greene,01063,,0.0,2025-11-05
Alabama,Hale,01065,0.001710863986313088,0.00142571998859424,2025-11-05
Alabama,Henry,01067,0.0035753242031268937,0.0019391588898315356,2025-11-05
Alabama,Houston,01069,0.0021355353075170843,0.0008542141230068337,2025-11-05
Alabama,Jackson,01071,,,2025-11-05
Alabama,Jefferson,01073,0.002043278996355801,0.0007056685193599933,2025-11-05
Alabama,Lamar,01075,,0.0,2025-11-05
Alabama,Lauderdale,01077,,,2025-11-05
Alabama,Lawrence,01079,0.25,1.0,2025-11-05
Alabama,Lee,01081,0.0016681046879493816,0.0008160770779407535,2025-11-05
Alabama,Limestone,01083,,,2025-11-05
Alabama,Lowndes,01085,0.001687289088863892,0.0022497187851518562,2025-11-05
Alabama,Macon,01087,,0.0,2025-11-05
Alabama,Madison,01089,,,2025-11-05
Alabama,Marengo,01091,0.02006207049434715,0.015517623586787852,2025-11-05
Alabama,Marion,01093,0.00599534809111325,0.0008421559191530317,2025-11-05
Alabama,Marshall,01095,0.01839430894308943,0.00934959349593496,2025-11-05
Alabama,Mobile,01097,0.00299444276710571,0.004241046156168623,2025-11-05
Alabama,Monroe,01099,0.00527766572542692,0.0024203307785397336,2025-11-05
Alabama,Montgomery,01101,0.0003095264245704073,0.00027457989276407095,2025-11-05
Alabama,Morgan,01103,,,2025-11-05
Alabama,Perry,01105,,0.0,2025-11-05
Alabama,Pickens,01107,0.0025320876626211473,0.0017462673535318257,2025-11-05
Alabama,Pike,01109,0.005664453577826957,0.005954262830646011,2025-11-05
Alabama,Randolph,01111,0.016596712137110878,0.03927946834557538,2025-11-05
Alabama,Russell,01113,0.004719280365134931,0.0021825352861669363,2025-11-05
Alabama,Shelby,01117,0.0010712360761767877,0.0009791591807402085,2025-11-05
Alabama,St. Clair,01115,0.0013780172943731815,0.0005225195688701282,2025-11-05
Alabama,Sumter,01119,0.002098635886673662,0.0005996102533353321,2025-11-05
Alabama,Talladega,01121,0.01493685662740104,0.008047684743004704,2025-11-05
Alabama,Tallapoosa,01123,0.011675068744271311,0.00653070577451879,2025-11-05
Alabama,Tuscaloosa,01125,0.001136584761803676,0.0010702471297917883,2025-11-05
Alabama,Walker,01127,0.003071724773460298,0.0020990119285312038,2025-11-05
Alabama,Washington,01129,,0.0,2025-11-05
Alabama,Wilcox,01131,,0.0,2025-11-05
Alabama,Winston,01133,0.04219067874976882,0.010079526539670798,2025-11-05
Alabama,Autauga,01001,0.00016913796019620003,0.00026697814116469215,2025-11-06
Alabama,Baldwin,01003,0.002276792974467393,0.0006505122784192552,2025-11-06
Alabama,Barbour,01005,0.00419440138597611,0.0017324701376857847,2025-11-06
Alabama,Bibb,01007,0.004275331338178709,0.0032064985036340315,2025-11-06
Alabama,Blount,01009,0.003433556050482554,0.0015775798069784708,2025-11-06
Alabama,Bullock,01011,,0.0,2025-11-06
Alabama,Butler,01013,,0.0,2025-11-06
Alabama,Calhoun,01015,0.005161761599662043,0.001144124480743505,2025-11-06
Alabama,Chambers,01017,0.0026411426639621365,0.0016480730223123732,2025-11-06
Alabama,Cherokee,01019,,0.0,2025-11-06
Alabama,Chilton,01021,0.004002425712553062,0.005124317768344451,2025-11-06
Alabama,Choctaw,01023,0.0007027406886858749,0.0014054813773717498,2025-11-06
Alabama,Clarke,01025,0.0020629190304280558,0.0010314595152140279,2025-11-06
Alabama,Clay,01027,0.00018450184501845018,0.00036900369003690036,2025-11-06
Alabama,Cleburne,01029,0.0002025111381125962,0.0008100445524503848,2025-11-06
Alabama,Coffee,01031,0.0011968085106382979,0.0006648936170212766,2025-11-06
Alabama,Colbert,01033,,,2025-11-06
Alabama,Conecuh,01035,,0.0,2025-11-06
Alabama,Coosa,01037,,0.0,2025-11-06
Alabama,Covington,01039,,0.0,2025-11-06
Alabama,Crenshaw,01041,0.009145718373186184,0.008787010506208214,2025-11-06
Alabama,Cullman,01043,0.025179856115107913,0.014388489208633094,2025-11-06
Alabama,Dale,01045,0.00118184260005372,0.00021488047273704003,2025-11-06
Alabama,Dallas,01047,0.0019192805439789428,0.0009870585654748849,2025-11-06
Alabama,Dekalb,01049,7.960515841426525e-05,0.0001592103168285305,2025-11-06
Alabama,Elmore,01051,0.0008098258874342017,0.0009510273185209957,2025-11-06
Alabama,Escambia,01053,0.0021882312158765923,0.0015599272033971748,2025-11-06
Alabama,Etowah,01055,0.0012813497492020064,0.0007660738714090287,2025-11-06
Alabama,Fayette,01057,0.001594896331738437,0.0020639834881320948,2025-11-06
Alabama,Franklin,01059,0.0037419093851132684,0.0034385113268608413,2025-11-06
Alabama,Geneva,01061,0.0019815059445178335,0.0005284015852047556,2025-11-06
Alabama,Greene,01063,0.001934984520123839,0.0015479876160990713,2025-11-06
Alabama,Hale,01065,0.003065297975477616,0.0029940119760479044,2025-11-06
Alabama,Henry,01067,0.00363460140537921,0.000969227041434456,2025-11-06
Alabama,Houston,01069,0.07185847905652705,0.029280195201301342,2025-11-06
Alabama,Jackson,01071,,,2025-11-06
Alabama,Jefferson,01073,0.0022854202525246447,0.0009237972580975193,2025-11-06
Alabama,Lamar,01075,0.003883823032759203,0.001419833988641328,2025-11-06
Alabama,Lauderdale,01077,,,2025-11-06
Alabama,Lawrence,01079,,0.0,2025-11-06
Alabama,Lee,01081,0.0016536531354701407,0.0009023194282674029,2025-11-06
Alabama,Limestone,01083,,,2025-11-06
Alabama,Lowndes,01085,0.0056227157717177395,0.004498172617374192,2025-11-06
Alabama,Macon,01087,,0.0,2025-11-06
Alabama,Madison,01089,,,2025-11-06
Alabama,Marengo,01091,0.0007758811793393926,0.0008867213478164486,2025-11-06
Alabama,Marion,01093,0.001203079884504331,0.0006463775922434688,2025-11-06
Alabama,Marshall,01095,0.002845528455284553,0.003794037940379404,2025-11-06
