State,County,FIPS,SAIDI,SAIFI,Date
Florida,Alachua,12001,0.0005591381816826332,0.0007455175755768442,2026-03-01
Florida,Baker,12003,0.0012496875781054736,0.0014996250937265683,2026-03-01
Florida,Bay,12005,0.0013270494853032371,0.0003355154262537093,2026-03-01
Florida,Bradford,12007,0.04586275713847099,0.031470678538532394,2026-03-01
Florida,Brevard,12009,0.00046275030895589315,0.00015311088509028075,2026-03-01
Florida,Broward,12011,0.0014518936704315047,0.0006943205627319502,2026-03-01
Florida,Calhoun,12013,,,2026-03-01
Florida,Charlotte,12015,0.00014725766074512377,5.3548240270954096e-05,2026-03-01
Florida,Citrus,12017,0.0003300497613486341,0.0004400663484648455,2026-03-01
Florida,Clay,12019,0.00012325566440162054,0.0002357934449422306,2026-03-01
Florida,Collier,12021,0.0008033530547831661,0.00022661293286132514,2026-03-01
Florida,Columbia,12023,0.0003877627426859924,0.0002976899261728983,2026-03-01
Florida,Desoto,12027,,,2026-03-01
Florida,Dixie,12029,0.000125,0.000125,2026-03-01
Florida,Duval,12031,,,2026-03-01
Florida,Escambia,12033,0.0001996169668635835,0.00018515196926477311,2026-03-01
Florida,Flagler,12035,0.0004700149637417028,0.000268579979280973,2026-03-01
Florida,Franklin,12037,,,2026-03-01
Florida,Gadsden,12039,,,2026-03-01
Florida,Gilchrist,12041,0.00029015784586815225,0.00011606313834726091,2026-03-01
Florida,Glades,12043,,,2026-03-01
Florida,Gulf,12045,,,2026-03-01
Florida,Hamilton,12047,0.0006585249042145594,0.0004789272030651341,2026-03-01
Florida,Hardee,12049,,,2026-03-01
Florida,Hendry,12051,0.012585812356979404,0.04645308924485126,2026-03-01
Florida,Hernando,12053,9.522398798061662e-05,6.348265865374442e-05,2026-03-01
Florida,Highlands,12055,,,2026-03-01
Florida,Hillsborough,12057,,,2026-03-01
Florida,Holmes,12059,,,2026-03-01
Florida,Indian River,12061,0.015393767047762753,0.006383843073530265,2026-03-01
Florida,Jackson,12063,,,2026-03-01
Florida,Jefferson,12065,0.00013175230566534913,0.00026350461133069827,2026-03-01
Florida,Lafayette,12067,,,2026-03-01
Florida,Lake,12069,,,2026-03-01
Florida,Lee,12071,0.0010513282158943927,0.00026486321358699537,2026-03-01
Florida,Leon,12073,,,2026-03-01
Florida,Levy,12075,6.488450558006747e-05,5.190760446405398e-05,2026-03-01
Florida,Liberty,12077,,,2026-03-01
Florida,Madison,12079,6.592827004219409e-05,0.00026371308016877635,2026-03-01
Florida,Manatee,12081,4.852753591037657e-05,1.3865010260107593e-05,2026-03-01
Florida,Marion,12083,0.009580505499648959,0.0038614556517669084,2026-03-01
Florida,Martin,12085,0.0015008329982191073,0.0005505447999846805,2026-03-01
Florida,Miami-Dade,12086,0.007980031564844121,0.002621982174310891,2026-03-01
Florida,Monroe,12087,,,2026-03-01
Florida,Nassau,12089,9.463423866754992e-05,5.042355788624445e-05,2026-03-01
Florida,Okaloosa,12091,0.005702929443053817,0.004229470953604718,2026-03-01
Florida,Okeechobee,12093,0.013399783722789035,0.003432225304433683,2026-03-01
Florida,Orange,12095,,,2026-03-01
Florida,Osceola,12097,,,2026-03-01
Florida,Palm Beach,12099,0.0070623700726358775,0.005718655717791593,2026-03-01
Florida,Pasco,12101,0.00027936101877165486,0.00017569875394443703,2026-03-01
Florida,Pinellas,12103,,,2026-03-01
Florida,Polk,12105,,,2026-03-01
Florida,Putnam,12107,0.004907471463161536,0.000924944164955896,2026-03-01
Florida,Santa Rosa,12113,0.00010689439988906095,5.77807566967897e-05,2026-03-01
Florida,Sarasota,12115,0.00038627249422574177,9.200741135561816e-05,2026-03-01
Florida,Seminole,12117,7.764698574401343e-06,1.5529397148802685e-05,2026-03-01
Florida,St. Johns,12109,,,2026-03-01
Florida,St. Lucie,12111,,,2026-03-01
Florida,Sumter,12119,,,2026-03-01
Florida,Suwannee,12121,0.002000722841800909,0.0002839735646427096,2026-03-01
Florida,Taylor,12123,,,2026-03-01
Florida,Union,12125,,,2026-03-01
Florida,Volusia,12127,0.00023097792877569478,7.332632659545865e-05,2026-03-01
Florida,Wakulla,12129,,,2026-03-01
Florida,Walton,12131,0.000865403210210791,0.000659400816164029,2026-03-01
Florida,Washington,12133,0.00034101759650797983,0.0005456281544127677,2026-03-01
Florida,Alachua,12001,0.0008107503634398181,0.00021433630297834272,2026-03-02
Florida,Baker,12003,,,2026-03-02
Florida,Bay,12005,0.0019768894182651347,0.007022506761954391,2026-03-02
Florida,Bradford,12007,0.0002686521338655204,0.00018446781036709093,2026-03-02
Florida,Brevard,12009,0.0017183962728435972,0.0005208504216017586,2026-03-02
Florida,Broward,12011,0.00434871328459323,0.0012645608143561759,2026-03-02
Florida,Calhoun,12013,,,2026-03-02
Florida,Charlotte,12015,0.000286148408947911,0.00011044324555884282,2026-03-02
Florida,Citrus,12017,0.0028515823320358776,0.00299543069893383,2026-03-02
Florida,Clay,12019,0.0016827077661786458,0.0008788664766028596,2026-03-02
Florida,Collier,12021,0.004104469992444508,0.004563925588613669,2026-03-02
Florida,Columbia,12023,0.0017649890356741724,0.0014440819382788683,2026-03-02
Florida,Desoto,12027,,,2026-03-02
Florida,Dixie,12029,6.25e-05,0.000125,2026-03-02
Florida,Duval,12031,,,2026-03-02
Florida,Escambia,12033,0.0007883742998657594,0.000578623339351016,2026-03-02
Florida,Flagler,12035,,,2026-03-02
Florida,Franklin,12037,,,2026-03-02
Florida,Gadsden,12039,,,2026-03-02
Florida,Gilchrist,12041,2.9015784586815228e-05,0.00011606313834726091,2026-03-02
Florida,Glades,12043,,,2026-03-02
Florida,Gulf,12045,0.0003185389679337439,0.00042471862391165854,2026-03-02
Florida,Hamilton,12047,0.000180158539514773,0.00024021138601969732,2026-03-02
Florida,Hardee,12049,0.09090909090909091,0.09090909090909091,2026-03-02
Florida,Hendry,12051,0.00034343280164847743,0.00022895520109898496,2026-03-02
Florida,Hernando,12053,0.0002459953022832596,0.00022747952684258417,2026-03-02
Florida,Highlands,12055,,,2026-03-02
Florida,Hillsborough,12057,,,2026-03-02
Florida,Holmes,12059,0.0007947721653126104,0.00035323207347227127,2026-03-02
Florida,Indian River,12061,0.0145888979212635,0.00452909069794449,2026-03-02
Florida,Jackson,12063,0.0003870321464347509,0.00027319916218923596,2026-03-02
Florida,Jefferson,12065,0.047167325428194996,0.18866930171277999,2026-03-02
Florida,Lafayette,12067,0.011740331491712707,0.012983425414364641,2026-03-02
Florida,Lake,12069,0.005975662755323772,0.0047805302042590175,2026-03-02
Florida,Lee,12071,0.004826847705277115,0.001803669736696717,2026-03-02
Florida,Leon,12073,,,2026-03-02
Florida,Levy,12075,0.006410589151310667,0.003399948092395536,2026-03-02
