State,County,FIPS,SAIDI,SAIFI,Date
Florida,Alachua,12001,0.0020835669170684305,0.001607056097469821,2026-01-01
Florida,Baker,12003,0.0006837606837606838,0.0003418803418803419,2026-01-01
Florida,Bay,12005,0.0001142852393340703,7.480488392775511e-05,2026-01-01
Florida,Bradford,12007,,,2026-01-01
Florida,Brevard,12009,0.0007965145291927373,0.0004071683565752891,2026-01-01
Florida,Broward,12011,0.0019199122325836533,0.0006509648166535896,2026-01-01
Florida,Calhoun,12013,,,2026-01-01
Florida,Charlotte,12015,0.00040207260859325057,0.00017496046566400862,2026-01-01
Florida,Citrus,12017,4.248954757129746e-05,3.399163805703797e-05,2026-01-01
Florida,Clay,12019,0.0006066527798655701,0.0004724375630811519,2026-01-01
Florida,Collier,12021,0.0021196670731407903,0.0011662260923651065,2026-01-01
Florida,Columbia,12023,0.0001606253680998019,8.945877441479052e-05,2026-01-01
Florida,Desoto,12027,,,2026-01-01
Florida,Dixie,12029,,,2026-01-01
Florida,Duval,12031,,,2026-01-01
Florida,Escambia,12033,0.005553173117600357,0.0017791016405982881,2026-01-01
Florida,Flagler,12035,0.002264783737246537,0.0009637377605304412,2026-01-01
Florida,Franklin,12037,,,2026-01-01
Florida,Gadsden,12039,,,2026-01-01
Florida,Gilchrist,12041,,,2026-01-01
Florida,Glades,12043,,,2026-01-01
Florida,Gulf,12045,,,2026-01-01
Florida,Hamilton,12047,,,2026-01-01
Florida,Hardee,12049,,,2026-01-01
Florida,Hendry,12051,0.00011501303481061186,7.667535654040791e-05,2026-01-01
Florida,Hernando,12053,0.00012998588724652752,8.488874269160981e-05,2026-01-01
Florida,Highlands,12055,,,2026-01-01
Florida,Hillsborough,12057,,,2026-01-01
Florida,Holmes,12059,,,2026-01-01
Florida,Indian River,12061,0.02530004800768123,0.006409025444071051,2026-01-01
Florida,Jackson,12063,,,2026-01-01
Florida,Jefferson,12065,,,2026-01-01
Florida,Lafayette,12067,,,2026-01-01
Florida,Lake,12069,0.018292682926829267,0.009146341463414634,2026-01-01
Florida,Lee,12071,0.0035433147991550244,0.0010937668350305765,2026-01-01
Florida,Leon,12073,,,2026-01-01
Florida,Levy,12075,0.0011024643320363165,0.0014007782101167316,2026-01-01
Florida,Liberty,12077,,,2026-01-01
Florida,Madison,12079,,,2026-01-01
Florida,Manatee,12081,0.0005244665989037256,0.0001485215147337984,2026-01-01
Florida,Marion,12083,0.0005422039859320047,0.00041031652989449003,2026-01-01
Florida,Martin,12085,0.004430063992478245,0.0017509186326524738,2026-01-01
Florida,Miami-Dade,12086,0.01897032310101058,0.004162119846277933,2026-01-01
Florida,Monroe,12087,,,2026-01-01
Florida,Nassau,12089,0.03240916571717939,0.008882477983601578,2026-01-01
Florida,Okaloosa,12091,0.00024090699023589219,0.00020157523672799144,2026-01-01
Florida,Okeechobee,12093,,,2026-01-01
Florida,Orange,12095,,,2026-01-01
Florida,Osceola,12097,,,2026-01-01
Florida,Palm Beach,12099,0.0007579399852428807,0.0004060061722825704,2026-01-01
Florida,Pasco,12101,0.0015911405295315683,0.0004879497623896809,2026-01-01
Florida,Pinellas,12103,,,2026-01-01
Florida,Polk,12105,,,2026-01-01
Florida,Putnam,12107,0.0037993591963976447,0.0022473178994918126,2026-01-01
Florida,Santa Rosa,12113,0.0008973126932116847,0.000532598501777258,2026-01-01
Florida,Sarasota,12115,0.003008091385054736,0.0004505790893225448,2026-01-01
Florida,Seminole,12117,0.0008014566279685019,0.0002645584985527094,2026-01-01
Florida,St. Johns,12109,,,2026-01-01
Florida,St. Lucie,12111,,,2026-01-01
Florida,Sumter,12119,,,2026-01-01
Florida,Suwannee,12121,3.9215686274509805e-05,5.22875816993464e-05,2026-01-01
Florida,Taylor,12123,,,2026-01-01
Florida,Union,12125,,,2026-01-01
Florida,Volusia,12127,0.001999294366694108,0.001173605394174605,2026-01-01
Florida,Wakulla,12129,,,2026-01-01
Florida,Walton,12131,0.0005412627513702237,0.00027580673469899454,2026-01-01
Florida,Washington,12133,,,2026-01-01
Florida,Alachua,12001,2.8030048211682924e-05,7.474679523115446e-05,2026-01-02
Florida,Baker,12003,0.004421825463040214,0.002502920073418989,2026-01-02
Florida,Bay,12005,0.00112198932863483,0.0020528249197985407,2026-01-02
Florida,Bradford,12007,0.0015778940886699508,0.002232142857142857,2026-01-02
Florida,Brevard,12009,0.00033039587183382045,0.0002042696469014077,2026-01-02
Florida,Broward,12011,0.0014898919806629195,0.0008801147271759998,2026-01-02
Florida,Calhoun,12013,,,2026-01-02
Florida,Charlotte,12015,0.00019851283604185592,3.3646243396924736e-05,2026-01-02
Florida,Citrus,12017,0.00017845609979944934,0.00016995819028518984,2026-01-02
Florida,Clay,12019,0.00018521699916249705,0.00022011295552644576,2026-01-02
Florida,Collier,12021,0.0004623984155693229,0.00040101809491852785,2026-01-02
Florida,Columbia,12023,0.0001606081696022271,5.35360565340757e-05,2026-01-02
Florida,Desoto,12027,,,2026-01-02
Florida,Dixie,12029,0.0018719580681392737,0.0022463496817671283,2026-01-02
Florida,Duval,12031,,,2026-01-02
Florida,Escambia,12033,0.00027090299065312247,0.00013327847668495864,2026-01-02
Florida,Flagler,12035,0.00013493368972961858,0.00010280662074637607,2026-01-02
Florida,Franklin,12037,,,2026-01-02
Florida,Gadsden,12039,,,2026-01-02
Florida,Gilchrist,12041,0.0002611117558314959,0.0003481490077753278,2026-01-02
Florida,Glades,12043,,,2026-01-02
Florida,Gulf,12045,,,2026-01-02
Florida,Hamilton,12047,0.0003009872381411028,0.00024078979051288225,2026-01-02
Florida,Hardee,12049,,,2026-01-02
Florida,Hendry,12051,0.0003642638036809816,0.00015337423312883436,2026-01-02
Florida,Hernando,12053,0.0024214423627760924,0.001448091489677707,2026-01-02
Florida,Highlands,12055,,,2026-01-02
Florida,Hillsborough,12057,,,2026-01-02
Florida,Holmes,12059,,,2026-01-02
Florida,Indian River,12061,0.009635229181665466,0.0037916966642668587,2026-01-02
Florida,Jackson,12063,,,2026-01-02
Florida,Jefferson,12065,,,2026-01-02
Florida,Lafayette,12067,7.002801120448179e-05,0.00028011204481792715,2026-01-02
Florida,Lake,12069,0.0005444250871080139,0.00043554006968641115,2026-01-02
Florida,Lee,12071,0.002043058498568308,0.0007868591260966237,2026-01-02
Florida,Leon,12073,,,2026-01-02
Florida,Levy,12075,5.1880674448767835e-05,0.00020752269779507134,2026-01-02
Florida,Liberty,12077,,,2026-01-02
Florida,Madison,12079,,,2026-01-02
Florida,Manatee,12081,0.0001601247580723764,6.265751402832119e-05,2026-01-02
Florida,Marion,12083,0.0006887456037514654,0.00041031652989449003,2026-01-02
Florida,Martin,12085,0.00042213928677648687,0.0001870844566395794,2026-01-02
Florida,Miami-Dade,12086,0.0035439805515046644,0.0013740956671105952,2026-01-02
Florida,Monroe,12087,,,2026-01-02
Florida,Nassau,12089,0.00037993920972644377,0.00017719724584852167,2026-01-02
Florida,Okaloosa,12091,0.00038101512261312463,0.00031956107057874966,2026-01-02
Florida,Okeechobee,12093,0.0002358490566037736,9.433962264150943e-05,2026-01-02
Florida,Orange,12095,,,2026-01-02
Florida,Osceola,12097,,,2026-01-02
Florida,Palm Beach,12099,0.0013681851833083878,0.0010542565143288663,2026-01-02
Florida,Pasco,12101,0.000834034251949025,0.00033573412684388714,2026-01-02
Florida,Pinellas,12103,,,2026-01-02
Florida,Polk,12105,,,2026-01-02
Florida,Putnam,12107,0.009513810719542817,0.004697376396224782,2026-01-02
Florida,Santa Rosa,12113,0.0003039496080497435,0.00011000081053228813,2026-01-02
Florida,Sarasota,12115,0.002026019355862288,0.0004600983658575282,2026-01-02
Florida,Seminole,12117,0.00040094670133752707,0.0004359808791243013,2026-01-02
Florida,St. Johns,12109,,,2026-01-02
Florida,St. Lucie,12111,,,2026-01-02
Florida,Sumter,12119,,,2026-01-02
Florida,Suwannee,12121,0.0008758169934640523,0.0001644195988161789,2026-01-02
Florida,Taylor,12123,,,2026-01-02
Florida,Union,12125,0.0002354603249352484,0.0002354603249352484,2026-01-02
Florida,Volusia,12127,0.0006983000681148839,0.0003871277570601812,2026-01-02
Florida,Wakulla,12129,,,2026-01-02
Florida,Walton,12131,4.388959328976885e-05,0.0013264410416463474,2026-01-02
Florida,Washington,12133,0.0019877123238164077,0.0028912179255511385,2026-01-02
Florida,Alachua,12001,0.058555360412540634,0.07544561115055491,2026-01-03
Florida,Baker,12003,0.02135825129317537,0.027114967462039046,2026-01-03
Florida,Bay,12005,0.05862438521866277,0.12591801807789446,2026-01-03
Florida,Bradford,12007,0.0028863916256157635,0.011545566502463054,2026-01-03
Florida,Brevard,12009,0.000511616296007747,0.00021397357152066628,2026-01-03
Florida,Broward,12011,0.0006823866618316463,0.00023518589533416673,2026-01-03
Florida,Calhoun,12013,0.02556390977443609,0.017042606516290727,2026-01-03
Florida,Charlotte,12015,8.751321112898775e-05,2.692714188584238e-05,2026-01-03
Florida,Citrus,12017,,,2026-01-03
Florida,Clay,12019,0.003014247216585607,0.0020721272049902834,2026-01-03
Florida,Collier,12021,0.0004983647088199297,0.00020057388691726124,2026-01-03
Florida,Columbia,12023,0.000843102617632889,0.0008029548739360848,2026-01-03
Florida,Desoto,12027,,,2026-01-03
Florida,Dixie,12029,0.0014039685511044553,0.0011231748408835642,2026-01-03
Florida,Duval,12031,,,2026-01-03
Florida,Escambia,12033,0.001970852810166762,0.0006313679832716446,2026-01-03
Florida,Flagler,12035,,,2026-01-03
Florida,Franklin,12037,,,2026-01-03
Florida,Gadsden,12039,,,2026-01-03
Florida,Gilchrist,12041,0.015347568759429036,0.050481606127422536,2026-01-03
Florida,Glades,12043,,,2026-01-03
Florida,Gulf,12045,0.240169133192389,0.1657505285412262,2026-01-03
Florida,Hamilton,12047,0.00012036591237361579,0.00048146364949446316,2026-01-03
Florida,Hardee,12049,,,2026-01-03
Florida,Hendry,12051,0.006556748466257669,0.024539877300613498,2026-01-03
Florida,Hernando,12053,0.0025644969660966604,0.0009494208002715662,2026-01-03
Florida,Highlands,12055,,,2026-01-03
Florida,Hillsborough,12057,,,2026-01-03
Florida,Holmes,12059,0.000528169014084507,0.00035211267605633805,2026-01-03
Florida,Indian River,12061,0.0031935840176727658,0.0022571195312875185,2026-01-03
Florida,Jackson,12063,0.04057339449541284,0.01444954128440367,2026-01-03
Florida,Jefferson,12065,,,2026-01-03
Florida,Lafayette,12067,0.0028551532033426184,0.0008356545961002785,2026-01-03
Florida,Lake,12069,,,2026-01-03
Florida,Lee,12071,0.0011334646453758236,0.0003952427149581402,2026-01-03
Florida,Leon,12073,,,2026-01-03
Florida,Levy,12075,,,2026-01-03
Florida,Liberty,12077,0.00314070351758794,0.0037688442211055275,2026-01-03
Florida,Madison,12079,0.054746209624258406,0.012261041529334212,2026-01-03
Florida,Manatee,12081,0.0003249119256601514,0.00016477676229907678,2026-01-03
Florida,Marion,12083,0.0019191327278054498,0.001259888661002051,2026-01-03
Florida,Martin,12085,0.00017994069154806576,3.838734753025403e-05,2026-01-03
Florida,Miami-Dade,12086,0.0020792698125076657,0.0007410279438353834,2026-01-03
Florida,Monroe,12087,,,2026-01-03
Florida,Nassau,12089,0.0001424772036474164,0.00012206534564837043,2026-01-03
Florida,Okaloosa,12091,0.0056147472503710405,0.004722776461800061,2026-01-03
Florida,Okeechobee,12093,0.05022405660377358,0.02740566037735849,2026-01-03
Florida,Orange,12095,,,2026-01-03
Florida,Osceola,12097,,,2026-01-03
Florida,Palm Beach,12099,0.0006562515455759434,0.00017310450566299025,2026-01-03
Florida,Pasco,12101,0.0001254381501582994,0.00010600407055630937,2026-01-03
Florida,Pinellas,12103,,,2026-01-03
Florida,Polk,12105,0.0042158516020236085,0.003372681281618887,2026-01-03
Florida,Putnam,12107,0.0029870129870129872,0.0029004329004329006,2026-01-03
Florida,Santa Rosa,12113,0.0026995590430887815,0.0018720414800412022,2026-01-03
Florida,Sarasota,12115,0.00010951859435264988,3.809342412266082e-05,2026-01-03
Florida,Seminole,12117,0.0021915824548837644,0.000942030113822151,2026-01-03
Florida,St. Johns,12109,,,2026-01-03
Florida,St. Lucie,12111,,,2026-01-03
Florida,Sumter,12119,0.011920656112912455,0.010871638374976159,2026-01-03
Florida,Suwannee,12121,0.030735240286565914,0.059718663389635517,2026-01-03
Florida,Taylor,12123,0.00022798332464825429,0.0006513809275664409,2026-01-03
Florida,Union,12125,0.0013532595904918805,0.0002353494939985879,2026-01-03
Florida,Volusia,12127,0.00014216940710454844,9.314547362022139e-05,2026-01-03
Florida,Wakulla,12129,,,2026-01-03
Florida,Walton,12131,0.24655209410295925,0.21476503521058074,2026-01-03
Florida,Washington,12133,0.010923161210793042,0.004793863854266539,2026-01-03
Florida,Alachua,12001,0.002689879329024545,0.004688609108230284,2026-01-04
Florida,Baker,12003,0.005631570165192725,0.0022823911955977987,2026-01-04
Florida,Bay,12005,0.0009112345463754037,0.0015111133251965692,2026-01-04
Florida,Bradford,12007,0.00927493842364532,0.011545566502463054,2026-01-04
Florida,Brevard,12009,0.001806430728799471,0.000252379084357709,2026-01-04
Florida,Broward,12011,0.0020404983160458184,0.0004564691761658211,2026-01-04
Florida,Calhoun,12013,,,2026-01-04
Florida,Charlotte,12015,0.004067681371130065,0.001279039239577513,2026-01-04
Florida,Citrus,12017,0.035656044030712784,0.03434803288713732,2026-01-04
Florida,Clay,12019,0.0006334482129244909,0.0004294564155420277,2026-01-04
Florida,Collier,12021,0.004770793167389142,0.00128735688643834,2026-01-04
Florida,Columbia,12023,0.0007914589788495217,0.000808298531591001,2026-01-04
Florida,Desoto,12027,,,2026-01-04
Florida,Dixie,12029,0.007300636465743167,0.00848620990889804,2026-01-04
Florida,Duval,12031,,,2026-01-04
Florida,Escambia,12033,0.0005834998407320534,0.00048649118234731994,2026-01-04
Florida,Flagler,12035,0.004869190718004757,0.0017998328726618242,2026-01-04
Florida,Franklin,12037,,,2026-01-04
Florida,Gadsden,12039,,,2026-01-04
Florida,Gilchrist,12041,0.00667285598236045,0.004293837762562377,2026-01-04
Florida,Glades,12043,,,2026-01-04
Florida,Gulf,12045,0.0008985200845665962,0.003594080338266385,2026-01-04
Florida,Hamilton,12047,,,2026-01-04
Florida,Hardee,12049,,,2026-01-04
Florida,Hendry,12051,,,2026-01-04
Florida,Hernando,12053,0.0017631213345635412,0.0016491149926293575,2026-01-04
Florida,Highlands,12055,,,2026-01-04
Florida,Hillsborough,12057,,,2026-01-04
Florida,Holmes,12059,,,2026-01-04
Florida,Indian River,12061,0.011489698890649762,0.0066272871344186714,2026-01-04
Florida,Jackson,12063,4.587155963302752e-05,9.174311926605505e-05,2026-01-04
Florida,Jefferson,12065,0.002306881096757184,0.001318217769575534,2026-01-04
Florida,Lafayette,12067,,,2026-01-04
Florida,Lake,12069,0.006859756097560976,0.0039198606271777,2026-01-04
Florida,Lee,12071,0.00528269653525663,0.004772310797965643,2026-01-04
Florida,Leon,12073,,,2026-01-04
Florida,Levy,12075,0.010142671854734112,0.005136186770428016,2026-01-04
Florida,Liberty,12077,0.0009422110552763819,0.002512562814070352,2026-01-04
Florida,Madison,12079,0.03635464733025709,0.0067237969676994065,2026-01-04
Florida,Manatee,12081,0.0009793773759184563,0.0004502350969862098,2026-01-04
Florida,Marion,12083,0.0037064166422502197,0.0036062433087282355,2026-01-04
Florida,Martin,12085,0.00020393278375447453,0.00014875097167973435,2026-01-04
Florida,Miami-Dade,12086,0.002042673397769399,0.0008403328097738144,2026-01-04
Florida,Monroe,12087,,,2026-01-04
Florida,Nassau,12089,0.001480179837892604,0.00041160081053698077,2026-01-04
Florida,Okaloosa,12091,0.00028012305756774556,0.00019657758425806706,2026-01-04
Florida,Okeechobee,12093,0.00045990566037735846,0.00018867924528301886,2026-01-04
Florida,Orange,12095,,,2026-01-04
Florida,Osceola,12097,,,2026-01-04
Florida,Palm Beach,12099,0.0010166798555813839,0.0008927246649191355,2026-01-04
Florida,Pasco,12101,0.0002682839008479183,0.00020121292563593876,2026-01-04
Florida,Pinellas,12103,,,2026-01-04
Florida,Polk,12105,,,2026-01-04
Florida,Putnam,12107,0.021655844155844158,0.007662337662337662,2026-01-04
Florida,Santa Rosa,12113,0.00093757596101536,0.0002662252728809047,2026-01-04
Florida,Sarasota,12115,0.011072488611653414,0.00684094408202784,2026-01-04
Florida,Seminole,12117,0.00013624402472634415,0.00014013671114709685,2026-01-04
Florida,St. Johns,12109,,,2026-01-04
Florida,St. Lucie,12111,,,2026-01-04
Florida,Sumter,12119,,,2026-01-04
Florida,Suwannee,12121,0.05122104272342206,0.05051508654499817,2026-01-04
Florida,Taylor,12123,0.00302892131318395,0.002996352266805628,2026-01-04
Florida,Union,12125,0.00041186161449752884,0.0002353494939985879,2026-01-04
Florida,Volusia,12127,0.0023948191507093763,0.0008799796060436706,2026-01-04
Florida,Wakulla,12129,,,2026-01-04
Florida,Walton,12131,0.011972572810799212,0.02218949339679691,2026-01-04
Florida,Washington,12133,0.03204601479046836,0.045788637266587204,2026-01-04
Florida,Alachua,12001,0.00041095378637874997,0.00037359435125340905,2026-01-05
Florida,Baker,12003,0.0023777740697480394,0.0007000700070007,2026-01-05
Florida,Bay,12005,0.00329414402072384,0.0015111133251965692,2026-01-05
Florida,Bradford,12007,0.0022026431718061676,0.002318571759795966,2026-01-05
Florida,Brevard,12009,0.0014270705895906824,0.0003483670636771104,2026-01-05
Florida,Broward,12011,0.001381282678385026,0.00036204725266959163,2026-01-05
Florida,Calhoun,12013,,,2026-01-05
Florida,Charlotte,12015,0.0013328935233491979,0.0009929383570404379,2026-01-05
Florida,Citrus,12017,3.3973161202649904e-05,6.794632240529981e-05,2026-01-05
Florida,Clay,12019,0.001336683093374561,0.0005797661609817374,2026-01-05
Florida,Collier,12021,0.0012116300107654963,0.0002926741411139628,2026-01-05
